"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
1.54814099848791,4.21642330174715,3.34492827741812,0.00232338507408503,0.260417376434782,-1.46642480524633,"NLRP7"
-0.617638831862124,8.85516304874071,-3.34418372026896,0.00232784850354331,0.260417376434782,-1.46795565592417,"LYRM1"
-0.889314631198649,8.3761009289825,-3.34154229123481,0.00234374995959104,0.260417376434782,-1.47338565024578,"KIFBP"
-0.620914933333305,8.93040218618605,-3.33685323849631,0.00237223637630023,0.260417376434782,-1.48302136729819,"FLVCR1"
-1.14028473820877,6.93867773455494,-3.33345933504798,0.00239306247168161,0.260417376434782,-1.48999276025471,"CHCHD6"
-1.59874248319994,4.99275782612482,-3.33335947551724,0.00239367790233729,0.260417376434782,-1.49019784438241,"CDC20"
-0.685989903572002,8.59278217722014,-3.33242815937488,0.00239942491750435,0.260417376434782,-1.49211041170646,"BECN1"
-0.879522049843601,8.32462347760396,-3.33220012534599,0.00240083410671847,0.260417376434782,-1.49257867861766,"TUBGCP3"
1.23597053658998,9.97771778883922,3.33045793151103,0.00241162674589999,0.260417376434782,-1.49615590482976,"FKSG49"
-1.27407684539121,8.76039757109437,-3.32881201205816,0.00242186590618681,0.260417376434782,-1.49953486401952,"GSDME"
-1.81787591749826,4.62001631636568,-3.32809206453113,0.00242635780778801,0.260417376434782,-1.50101268682055,"MCF2L-AS1"
-1.54239544735348,7.53443686402074,-3.32671811729076,0.00243495243102106,0.260417376434782,-1.50383265840955,"TRMT61B"
-0.787533948109864,8.15008138890294,-3.32513763372672,0.00244487529628047,0.260417376434782,-1.50707604317886,"NDC1"
1.90306929443079,4.26301348151072,3.32484355636765,0.00244672591644945,0.260417376434782,-1.50767947475163,"IBSP"
-0.929723741530102,10.1908925546264,-3.32211608710009,0.002463954207601,0.260417376434782,-1.51327522611043,"STAMBPL1"
1.21678163645904,4.48585168879563,3.31902136401477,0.00248364378057501,0.260417376434782,-1.51962252857539,"CRYGB"
0.736150217028094,9.33772238315573,3.31850547019007,0.00248694075449016,0.260417376434782,-1.52068043242649,"TCF12"
0.78619706127064,8.38162681043543,3.3148619618482,0.00251034596279475,0.260417376434782,-1.528150275091,"IKBKB"
-1.23789677400636,6.22086819290896,-3.31263970111667,0.00252472531780552,0.260417376434782,-1.53270490972738,"WDR46"
1.46104889383203,3.49968622075498,3.31220249366204,0.00252756363131968,0.260417376434782,-1.53360086343878,"CRP"
1.00814965712607,7.90130752438475,3.30957126342933,0.00254471033698005,0.260417376434782,-1.53899208152753,"YIPF2"
-0.494887098671212,9.90827907871807,-3.30803463446572,0.00255477568427224,0.260417376434782,-1.542139843325,"YPEL2"
-1.04252736488043,8.64213385368862,-3.30732807053538,0.00255941672612627,0.260417376434782,-1.54358705804816,"THAP9-AS1"
1.72089172474765,2.80195689041066,3.30566496329193,0.00257037284399344,0.260417376434782,-1.54699308007491,"LINC02099"
-0.930884866241438,9.8833380240489,-3.30419567089594,0.00258008970426266,0.260417376434782,-1.55000167368018,"MIR9-2HG"
-1.07111021056993,10.1019462777328,-3.30349658473436,0.00258472536826523,0.260417376434782,-1.55143299175801,"NRXN3"
