"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-1.25303331552231,5.94117229402671,-2.1709416224143,0.0381945519983496,0.129423963442924,-4.31407310399537,"LOC102724159"
-0.445679614867254,10.0892503723842,-2.17057680272454,0.0382246940439908,0.129505554472011,-4.31476112329442,"KRTCAP2"
-0.777983965805603,8.59406644589806,-2.17039104770049,0.0382400496213125,0.129537030898016,-4.31511140988101,"DHDDS"
-0.992442513094003,9.88649544752091,-2.17018082380125,0.0382574345890012,0.129575370750379,-4.31550781264553,"ATP5PB"
-1.29932426410966,6.64653427290251,-2.1698959240809,0.0382810063293193,0.129634649307373,-4.31604498190902,"SLC26A4-AS1"
0.544769519656779,12.1087902826244,2.16981577891541,0.0382876396373203,0.129636557922303,-4.31619608394522,"SAT1"
-0.721612130221313,7.53724977958972,-2.16944710258128,0.0383181668014781,0.129711278718168,-4.31689111801929,"GABPB1-IT1"
-0.925876850999672,5.17926456300501,-2.16931295664979,0.0383292797603742,0.129711278718168,-4.31714399093513,"TBKBP1"
0.740776000696113,7.92514118105166,2.16926292103491,0.0383334255640232,0.129711278718168,-4.31723830812535,"SAMD4B"
-1.34015078459343,5.68194509765116,-2.1691635358656,0.0383416615153095,0.129711278718168,-4.31742564466222,"LEISA1"
-0.827127156288241,5.75124326266167,-2.16913433959558,0.0383440812820952,0.129711278718168,-4.31748067713943,"PAXX"
-0.520768338274408,8.17837590017422,-2.16910941298693,0.0383461472903132,0.129711278718168,-4.31752766124973,"LARS2"
-1.1721824814534,3.84321642426994,-2.16900682517097,0.0383546511901751,0.129719499623082,-4.31772102473137,"C5orf47"
-0.453367096648785,10.8813352429877,-2.16885567424328,0.0383671837455888,0.129741341108025,-4.31800591085996,"FLOT1"
1.04408826418304,6.51129301852776,2.16869870135968,0.038380202898503,0.12976482088115,-4.31830175504382,"MECOM"
-0.780628756148124,9.02471081145356,-2.16851011386628,0.0383958493534586,0.129790746773764,-4.31865716248277,"TRIM14"
0.734903402616026,7.49566872381424,2.16844460263511,0.0384012859289488,0.129790746773764,-4.31878061818893,"ANXA2"
-1.00802873005005,4.07132236129767,-2.16831611814032,0.0384119504600191,0.129790746773764,-4.31902273905412,"NAV2-AS2"
0.955364453556994,4.16612901572525,2.1682459666256,0.0384177743266252,0.129790746773764,-4.31915493078958,"SMCO3"
-1.32664787842884,4.69001966585961,-2.16824017099018,0.0384182555063086,0.129790746773764,-4.31916585180105,"EDEM2"
0.411472142270974,11.1096043191636,2.16785461391307,0.0384502782888782,0.129878387425883,-4.31989232971404,"CAMLG"
-1.13451154969017,4.95137048460757,-2.16744478668629,0.038484343006363,0.129972896573356,-4.32066443670223,"CYP4F29P"
1.18009913886224,4.77977320815011,2.1667310899827,0.0385437296582298,0.130127610206312,-4.32200877860493,"LIF"
1.20716804508622,4.96057535749211,2.16670612012006,0.03854580888082,0.130127610206312,-4.32205580689298,"LOC105369199"
-1.18824230818215,4.82420743577454,-2.16663604523731,0.0385516445015654,0.130127610206312,-4.32218778399004,"PARPBP"
-0.618090204544878,8.89245599204016,-2.16654483267783,0.0385592415857903,0.130127610206312,-4.32235956662207,"H1-0"
1.09599853309198,4.5335965875096,2.16652832806127,0.0385606163964673,0.130127610206312,-4.32239064957811,"DENND2D"
-1.14649317201156,4.4960230166849,-2.16637531244159,0.0385733644621071,0.1301298532347,-4.32267881407075,"RASGRP4"
1.09976721226296,6.5139275564779,2.16637408599179,0.0385734666555337,0.1301298532347,-4.32268112370601,"SEPTIN10"
-0.857922820899086,5.70124114344486,-2.16627592481951,0.0385816466796717,0.130136893522494,-4.32286597658613,"ITGBL1"
0.804123039256103,6.67588334683666,2.16591848679134,0.038611446015994,0.130216842572178,-4.32353903772322,"NOTCH3"
1.00956626227046,5.49485127722091,2.16555844497088,0.0386414832206013,0.130288959071517,-4.32421692137416,"LINC00508"
-0.459179088117367,11.1054474107665,-2.16551594511554,0.0386450302330771,0.130288959071517,-4.32429693440759,"NCOR2"
0.800084659769185,7.3107497603297,2.165012981252,0.0386870293975005,0.13038195733525,-4.32524376190285,"SKIC2"
0.620800663362113,8.34886465487254,2.164886320126,0.0386976124519465,0.13038195733525,-4.32548217612452,"FAN1"
-0.798655881723167,5.75921843402542,-2.164840519119,0.0387014399499591,0.13038195733525,-4.3255683848927,"NUSAP1"
0.7448045852757,10.2990016556905,2.16482449855529,0.038702778836092,0.13038195733525,-4.32559853922809,"RSRP1"
0.935011613824647,4.07781002994266,2.16474905525983,0.0387090844129467,0.13038195733525,-4.32574053847505,"PLA2G3"
-0.76494987539759,6.66453155067282,-2.16474716948152,0.0387092420387126,0.13038195733525,-4.32574408783845,"IPO4"
-0.809517408038003,7.71868759910525,-2.16459764158967,0.0387217423901269,0.13040349636839,-4.32602551833137,"RRAS2"
1.12386273961768,7.26734747832433,2.16451683317152,0.0387284993776738,0.130405689690739,-4.32617760424141,"TM4SF1"
1.14982294718038,4.85439189080772,2.16426846090159,0.038749274210149,0.130455075438266,-4.32664502909931,"TFAP2A"
-1.0479020652878,4.51471469851464,-2.1632263049605,0.038836552810572,0.130728304953223,-4.32860589796529,"LOC101929552"
1.31851457930533,6.6772481782672,2.16309012732197,0.0388479703965115,0.130746131693774,-4.32886207301102,"MRPL42"
-1.14216214422832,3.42260277788853,-2.16271015778771,0.0388798441643756,0.130825356553522,-4.32957680403402,"CYP4F8"
0.746176358050609,7.55902701449743,2.16266348635496,0.0388837608110197,0.130825356553522,-4.32966458781105,"FAM20C"
-0.701332736861522,7.10505862277134,-2.16251930742936,0.0388958624711144,0.130845460806121,-4.32993576375944,"CTNS"
1.42755782462778,5.0857455572674,2.16244050756776,0.0389024779604577,0.130845860936676,-4.33008396736693,"F2RL1"
-0.538060097513713,8.22400274744231,-2.16237195413265,0.0389082340485453,0.130845860936676,-4.33021289675651,"DPAGT1"
0.763989472416895,7.10581046268806,2.16148188746416,0.0389830375777028,0.131076781578176,-4.33188659116772,"PNO1"
1.00213941755258,3.55255124063203,2.16121312816361,0.039005650049217,0.131132169644448,-4.33239187289991,"CDC25C"
0.79061586148369,7.01062700720696,2.16110499184663,0.0390147515671355,0.131139915972681,-4.3325951621866,"PAPLN"
1.05818732929314,6.87184723563485,2.16103986064355,0.0390202343855413,0.131139915972681,-4.33271760111594,"DNALI1"
-0.764344184138554,2.9057482794478,-2.16014473135703,0.0390956571377308,0.131372725794156,-4.33440006954108,"TMEM114"
1.0859652907094,5.20490688000447,2.15985678619792,0.0391199467900355,0.131433566278924,-4.33494117955056,"BRINP3-DT"
1.08741521584079,4.19150725011293,2.1597135702067,0.039132032812046,0.131433566278924,-4.33521029347926,"PSG11"
-0.586469020445071,10.0147044904031,-2.15971130068672,0.0391322243640639,0.131433566278924,-4.33521455797978,"CHMP3"
-0.89370194719695,2.86821358098069,-2.15935075438418,0.039162665827416,0.131515128418546,-4.33589199513293,"GPR42"
-1.05863323723562,5.32763536253776,-2.15920176638615,0.0391752512806756,0.131536710714144,-4.33617190773776,"LINC01933"
1.10093458793216,5.01199532338424,2.15866573622961,0.0392205611992715,0.131668146195228,-4.33717886471695,"C1QTNF6"
-1.02637144991401,2.81926258256318,-2.15789983385413,0.0392853831139792,0.131865034189591,-4.3386173354698,"LOC105375509"
0.622904006713046,8.78826258145417,2.15764053438951,0.0393073505111948,0.13190256424313,-4.33910425268623,"TATDN2"
0.827358609502325,7.06867896977606,2.1576220641648,0.0393089156947057,0.13190256424313,-4.33913893480372,"ZNF677"
-0.828142344146887,10.0439781909373,-2.15737607859897,0.0393297660398017,0.131951797530331,-4.33960080924004,"CACNA2D1"
-1.16399124806789,3.33990550615457,-2.15682635258289,0.0393763978724691,0.132087498941447,-4.34063286470612,"PBK"
0.756529620192071,7.59441923869501,2.15670136078768,0.0393870074877717,0.13210234075437,-4.34086749789231,"RHPN2"
1.07441585161104,4.4950768825826,2.15647979200095,0.0394058210711476,0.132144689344885,-4.34128340029868,"NR2E3"
-0.660043368600117,7.04677138771584,-2.15637199790288,0.0394149768551753,0.132154642962768,-4.34148572737197,"B3GNT4"
-0.699696060362331,11.7791597984444,-2.15620182896803,0.0394294344807078,0.13218236723261,-4.34180511580009,"LOC728392"
-0.469242891624534,10.3622689618119,-2.15570597844881,0.0394715891531177,0.132288975681325,-4.34273566952342,"ARHGEF2"
-1.12735608992421,4.71743328347508,-2.1556820658913,0.0394736230928496,0.132288975681325,-4.34278054189978,"SNHG10"
-0.740567698442733,8.63588015551004,-2.15549427738465,0.0394895991457855,0.132321753774033,-4.34313291822181,"DAD1"
-1.03158883445883,6.23077371912296,-2.15496801221836,0.0395344017604036,0.132440672782781,-4.34412031251058,"PFN1"
1.1084246971527,5.0739325849635,2.15493174640333,0.0395374908541535,0.132440672782781,-4.34418834912137,"BBOX1-AS1"
-1.20080778770178,5.38845000260419,-2.15485052399381,0.039544410097091,0.132443078383828,-4.34434072372346,"GDF2"
0.930420892813274,6.9800332092812,2.1547132789123,0.0395561043028239,0.132444645007251,-4.34459818841158,"PEX12"
-1.06328328100279,3.92535074573905,-2.15469948040344,0.0395572801995155,0.132444645007251,-4.34462407304946,"PGLYRP1"
0.482059781095133,9.37299316700507,2.15430244082367,0.0395911289289297,0.132521639693242,-4.3453688289639,"CD83"
0.512826132104477,9.79148713464558,2.1542841865303,0.0395926857796879,0.132521639693242,-4.3454030674914,"GCSH"
0.827431554896004,10.1663872866578,2.15376424868535,0.0396370525783983,0.132649352705959,-4.34637819736021,"CEBPD"
-0.535561658165355,10.6254210860277,-2.153525018988,0.0396574811808003,0.132696926689571,-4.34682680954204,"HSD17B12"
0.781385498080516,6.92651031610811,2.15345086744449,0.0396638151298633,0.132697331382146,-4.34696585392035,"ATP7B"
0.598562389490002,11.0311349785265,2.15320592577647,0.0396847442143306,0.132726464835167,-4.34742512887193,"NKTR"
-0.773320178660326,8.35432129046182,-2.15320349476093,0.0396849519822726,0.132726464835167,-4.34742968693023,"NCAPH2"
0.785742222361322,6.78526871535244,2.15306426033381,0.0396968533413919,0.132745482020581,-4.34769073981287,"FHDC1"
1.00744694849179,4.54025448199314,2.15282290838236,0.0397174909597612,0.132793702554568,-4.34814322571894,"ING2-DT"
1.21880996669619,5.45708877034253,2.15263334146104,0.0397337072363843,0.132803993205517,-4.34849859961381,"NAV2-IT1"
-1.0700836770381,7.1849242604374,-2.15260742536964,0.0397359246566173,0.132803993205517,-4.3485471817745,"NOS1AP"
-0.819449141213035,7.40846405678456,-2.15256888070976,0.0397392228006583,0.132803993205517,-4.34861943660085,"RHPN1"
-0.701716295343559,9.58925440286237,-2.15248779742981,0.0397461616367158,0.132806401789264,-4.34877143018896,"SMARCA4"
1.11718341789945,4.89731673560065,2.15240997830905,0.0397528221537196,0.132807108154237,-4.34891730111579,"ZNF114"
1.02674654322025,5.0248726406654,2.15234003626467,0.0397588093238222,0.132807108154237,-4.34904840332706,"IRAK4"
-1.12010760429591,7.48152800581899,-2.1522150785704,0.0397695079397643,0.132812600337527,-4.34928262147677,"GLOD4"
1.10605242812814,6.85191584557825,2.15217557912045,0.0397728903342458,0.132812600337527,-4.34935665640311,"MYO1G"
-0.906818472547846,7.5958179462502,-2.15181485934667,0.0398037911638408,0.132895008859983,-4.35003271833981,"GPC5"
-0.634464202508157,8.6523327137305,-2.15143326502283,0.0398365035152013,0.132983438899292,-4.35074781462195,"FOXRED1"
0.7516345922641,9.10228858724243,2.15123132721499,0.0398538244325323,0.13302046917175,-4.35112620305633,"PTPRM"
-0.718265428776121,10.1646240714626,-2.15108881873205,0.0398660519313729,0.133040490179729,-4.35139321820543,"SANBR"
-1.25693879274438,4.46626034749655,-2.1506858293634,0.0399006473039116,0.133135139059045,-4.35214822198334,"HMGB4"
-1.18513103102297,2.22355911636862,-2.150420697732,0.0399234226284779,0.133190324976419,-4.35264489264515,"DMBX1"
-1.09160042265177,6.17835767213661,-2.15015200900322,0.039946515347166,0.1332465523637,-4.3531481818246,"KCNA5"
-1.08975964268892,4.88875258735096,-2.14995906312251,0.039963105622592,0.133281075872474,-4.35350956678959,"LINC01532"
1.12761399210098,4.6252909913275,2.14907853698176,0.040038894920968,0.133512992618585,-4.35515848351009,"LINC02961"
0.760517892403666,6.13090394422745,2.1489951811981,0.0400460762211677,0.13351609365153,-4.35531455445344,"OLFML2B"
1.00296125120479,4.40182077107742,2.14875736533176,0.0400665709427901,0.133563574558469,-4.35575980428201,"NPHP3-AS1"
1.05767219361601,6.2877521783009,2.14856579681055,0.0400830869202989,0.133597779407575,-4.35611844188042,"ICAM1"
1.06232565798094,4.79466279550279,2.14845793462812,0.0400923888727142,0.133607932835611,-4.35632036175569,"ERICH2-DT"
0.788505145437883,8.0800748677087,2.14833690733031,0.0401028284670542,0.133621873697245,-4.35654691825889,"TOR1AIP2"
0.515559857289949,9.81829516618244,2.14812644862944,0.0401209880258948,0.13366152897474,-4.35694086357094,"NRIP3"
1.13480137069403,4.39998653815817,2.14705288022016,0.0402137357232533,0.133949620645235,-4.35894998052195,"VN1R3"
0.923285103019591,2.91400566164608,2.1464303167281,0.0402676077697469,0.134108150124162,-4.36011473796408,"LOC100505985"
0.964251254799672,4.30529807090292,2.14621889894615,0.040285916937496,0.134140010877155,-4.36051022525195,"NR1H4"
1.05864727070103,4.71990928025067,2.14617481698236,0.0402897354516785,0.134140010877155,-4.36059268334946,"MMP7"
-0.675068832456139,6.33651239395506,-2.14609218117031,0.0402968944874923,0.134142935234392,-4.36074725556463,"GUF1"
-0.888243971338577,6.01231104549764,-2.14581809437452,0.0403206477284826,0.134201089946226,-4.36125991058725,"ALKBH4"
-0.89279511162216,6.53183504347748,-2.1455457087181,0.0403442659124979,0.134248825295997,-4.36176933699735,"TMED1"
-0.585834732489161,8.52483260410384,-2.14550771723911,0.040347561081328,0.134248825295997,-4.36184038645518,"ARL2"
1.2064434208756,4.35607135030958,2.1442143861871,0.0404598806437951,0.134593564131549,-4.36425855775407,"NFATC2"
0.77338217481523,8.62665979494692,2.14412991464553,0.0404672262793649,0.134593564131549,-4.36441645957183,"UNKL"
1.18966720091355,5.22307481887485,2.14409680750704,0.0404701055966601,0.134593564131549,-4.36447834519424,"C5orf58"
-1.19357503023878,5.8068728039819,-2.14402470323057,0.0404763771147551,0.134593564131549,-4.364613123953,"COLEC11"
-0.91351675714149,8.5525848717324,-2.1435580630053,0.0405169857118663,0.134707624662833,-4.36548529813535,"JAZF1"
-0.68471064247447,6.99263439436488,-2.14293589553907,0.0405711853088526,0.134866828922408,-4.36664794747342,"HLA-DQB1"
-1.24249856598441,4.16702551474706,-2.14252293748627,0.0406071954824563,0.134933200375069,-4.36741951098711,"ODAD1"
-0.973126561467407,5.97759961251702,-2.14251565799538,0.0406078305136168,0.134933200375069,-4.3674331108962,"ARID3B"
0.705791453160947,8.7951549158537,2.14248959160728,0.0406101045046796,0.134933200375069,-4.36748180915304,"SEC24A"
-0.581151021767959,7.02209993079742,-2.14238785459542,0.0406189809691899,0.134941700970595,-4.36767187416839,"PCIF1"
-1.03431610363389,3.93394892592288,-2.14224922463492,0.040631079094977,0.134960900048292,-4.36793085207624,"TRIM31"
-1.1697123862387,3.78846721955752,-2.14203667004907,0.0406496348018559,0.134984595585397,-4.36832790682736,"LHCGR"
-0.576921497554778,8.0057857930097,-2.1420227184518,0.0406508530201927,0.134984595585397,-4.36835396759902,"ATG4B"
-1.03068077905384,4.44198179608398,-2.14177079082723,0.0406728563060852,0.135036664850827,-4.36882453265057,"LINC01730"
-0.681024277749595,6.50473267469583,-2.14132465279561,0.0407118479205473,0.135145111577098,-4.36965775712379,"PLAA"
-0.780225031512364,2.52707428191523,-2.14087334900144,0.0407513249083293,0.135246860424762,-4.3705005018268,"GSC"
0.882805380968502,8.45011213317856,2.14082948049379,0.0407551640459672,0.135246860424762,-4.37058241309202,"RNF38"
-0.860125025353117,7.18738395751472,-2.14064540555071,0.0407712768169256,0.135279311830961,-4.37092610455778,"EPM2A-DT"
1.06601152653064,5.56426443574111,2.13987873993088,0.0408384470218566,0.135481135677666,-4.3723573377133,"PLEKHG1"
-1.21099593692348,4.42145341095347,-2.13955915540864,0.0408664760298481,0.135553066477014,-4.37295383779236,"NUP155"
0.903922593198542,8.84665010278466,2.13898730985536,0.0409166722565432,0.135698491623486,-4.37402101892606,"SPOCK3"
-1.04705197730968,5.11004450378696,-2.13871144200203,0.0409409073954983,0.135757786081828,-4.3745357712254,"LINC00163"
0.617911723197206,9.4013155428988,2.13849764201352,0.0409596986364467,0.135799013268741,-4.37493467573332,"NSMF"
0.998744684658044,5.31539799393361,2.13828150395252,0.0409787031860178,0.135840934758182,-4.37533791327827,"OPRM1"
1.22605858217458,4.52410227004831,2.13788304882475,0.0410137590732696,0.13593604380616,-4.37608121307314,"COLEC10"
0.57666933470628,8.0500448554824,2.13769136719079,0.0410306326467142,0.135970869211563,-4.37643875070825,"SPIN3"
0.937458991009466,7.75402274003775,2.1375192602435,0.0410457883466579,0.135999991856643,-4.37675975655648,"SCYL2"
0.930330249515715,7.55312876799073,2.1368657202195,0.0411033843776793,0.136158752325593,-4.37797853869458,"STK17B"
0.828547022348662,3.97545687690076,2.1368309172974,0.0411064535534892,0.136158752325593,-4.37804343485788,"GJB4"
1.41322223187566,4.98421715055292,2.13649366581101,0.0411362054292499,0.136236172361284,-4.37867225991683,"ANGPT2"
0.603417565752508,8.41624666694405,2.13618776479684,0.0411632081983952,0.136304465225011,-4.3792425681042,"ATP6AP1-DT"
-0.507523021716729,11.0960879317812,-2.1360104519493,0.0411788673454384,0.136335180400539,-4.37957311521475,"FAM171B"
-0.652728238284324,7.67415136548137,-2.13575862648241,0.0412011160950737,0.136387699559607,-4.38004253484818,"BUD23"
-1.05834904755157,2.74875292543249,-2.13534316133092,0.041237845798394,0.13648813118892,-4.3808169023545,"LOC102724938"
0.531121846899051,9.08770665759402,2.13503199740554,0.041265373724298,0.13655808057074,-4.38139679593253,"DKC1"
-0.696766537249045,10.0136621970762,-2.13477624217521,0.0412880120302988,0.136611829735573,-4.38187338256861,"ATXN10"
1.18210241612439,7.4700662267491,2.13459346770279,0.0413041971838109,0.136644213669739,-4.38221394802549,"LAPTM5"
0.986208086987105,7.58755829855208,2.13395845824588,0.0413604728497823,0.136809196085744,-4.38339700330745,"SEC24B"
0.802937306115297,6.6292048347263,2.13386594757152,0.0413686770065059,0.136815144550163,-4.38356933419037,"LINC01741"
-0.679907974244804,2.66096501134061,-2.13376018698469,0.0413780579854626,0.136824982575245,-4.38376634067125,"LINC01010"
-0.440162730598693,9.19213657762317,-2.13358040968877,0.0413940086044538,0.136856538045499,-4.38410120622054,"DGKQ"
1.06620291816389,4.9514136442251,2.13341099444029,0.0414090448692349,0.136885061185129,-4.38441675201451,"NEDD4"
0.79190932924903,7.77386577570356,2.13311138449731,0.0414356483296528,0.136951807029515,-4.38497474862162,"EIF4ENIF1"
-0.956224956819963,8.14154708512513,-2.132759224833,0.0414669373302589,0.137034016323638,-4.38563054182071,"RIT2"
1.10861396857358,4.76747212319628,2.13254919793526,0.0414856080046709,0.137074507389196,-4.38602161746468,"LINC00628"
-0.614398228750489,8.06415408527947,-2.13227465767872,0.041510024984673,0.137133969624539,-4.38653277663402,"GPANK1"
-1.10645513439143,6.9059937844497,-2.13203328477771,0.0415315027066775,0.137183704733872,-4.38698214301826,"LY86-AS1"
-1.27465713147975,6.41355657794384,-2.13157238998016,0.0415725413042885,0.137283337884778,-4.38784009319958,"SEC61A1"
0.559213930783492,8.08591321191775,2.13155016151536,0.0415745214644977,0.137283337884778,-4.38788146782608,"EPM2A"
1.31223166543406,4.50172327797387,2.13095723114641,0.0416273720033861,0.137436607087389,-4.38898499469128,"DLEU7-AS1"
1.08906292755379,4.27479494775643,2.13073848816629,0.0416468846441919,0.137479777779081,-4.38939204999796,"TMEM30B"
0.52374085465723,8.42996455540981,2.13064918052852,0.041654853539402,0.137484834166983,-4.38955823244606,"SMG7"
1.03722396962605,5.99391397215293,2.13030035197641,0.041685992420549,0.137566351377949,-4.3902072795538,"TSPO"
-0.988404272233131,5.67294635943822,-2.12990708428659,0.0417211231010949,0.137656074709367,-4.39093891989606,"POLE"
1.15561414652391,4.15750443658074,2.12985171739795,0.0417260711521885,0.137656074709367,-4.39104191731689,"BNIPL"
1.10649766998184,6.12904122736095,2.12968881868292,0.0417406321819586,0.137682845118498,-4.39134494182909,"RAB27A"
1.27751300493761,4.34974212087585,2.12933655379484,0.0417721355571077,0.137765483512771,-4.39200016822749,"SAMSN1"
0.396312460065095,11.0955462743554,2.12914105504665,0.0417896283225112,0.137777314197595,-4.39236376960506,"ZBTB4"
0.452065640854567,9.90260881935123,2.12906832751782,0.0417961374736415,0.137777314197595,-4.39249902685095,"RLIG1"
1.08170949495174,4.13716117275471,2.12901675895851,0.0418007534329763,0.137777314197595,-4.39259493102674,"CD3E"
-0.784631821333218,9.25897468553322,-2.12900812656071,0.0418015261728819,0.137777314197595,-4.39261098488829,"PEG10"
0.802071037777831,3.01513204864633,2.12852709458695,0.041844606454494,0.13788683534275,-4.39350549612824,"MEP1A"
0.716169237446756,9.07108228696347,2.12849294014531,0.0418476667614809,0.13788683534275,-4.39356900303264,"NEO1"
-0.948824652893561,7.87827975338405,-2.12836752537111,0.0418589058875967,0.137902593235738,-4.39380219342379,"ERVH-6"
-1.0076404158731,8.89438329309844,-2.12820392517267,0.0418735710635393,0.137929631519906,-4.3941063690394,"KLC1"
1.09888314970189,5.07856933635029,2.12756614636711,0.0419307854400302,0.138096794977358,-4.39529200497587,"OAS3"
-0.87233393251476,7.07019758036974,-2.12708231937257,0.0419742353841505,0.138218581457707,-4.39619127132965,"TIGD5"
-0.811932505596427,7.13035229251581,-2.12662599659996,0.0420152520328568,0.138332318932905,-4.39703928093639,"PLCG2"
-0.610760253929763,7.23972643226033,-2.12624432061365,0.042049586432659,0.138415604541016,-4.39774846895521,"PLAC8L1"
-1.36674169304241,3.61533981962798,-2.12620072673979,0.0420535095920336,0.138415604541016,-4.39782946438355,"GRIN3B"
1.24955015652339,5.13136348076069,2.12601415098197,0.042070303852579,0.13844954540576,-4.39817610001346,"OR5P2"
-0.597686381123686,7.6140994752726,-2.12547029168139,0.0421192923680666,0.138589407856596,-4.39918640013889,"ZBTB8OS"
0.954731726242409,6.41269252777596,2.12492877425134,0.0421681203628378,0.138716136604126,-4.40019216350313,"CDC26"
0.676877633947493,8.349335260623,2.12489910947514,0.0421707966556135,0.138716136604126,-4.40024725468449,"CCDC93"
-0.858136159689005,3.42865839773769,-2.1247026442715,0.0421885251420704,0.138753082843292,-4.40061210092644,"GPR45"
0.729382247174427,7.97241296365751,2.12444693626133,0.0422116094704766,0.138807629726011,-4.40108692750459,"UPF2"
-1.03483709176713,6.65263287578128,-2.12370704518619,0.0422784672851176,0.13897942792657,-4.40246060439048,"NOB1"
0.595804477654092,7.48151489591708,2.12359491765286,0.0422886075356479,0.13897942792657,-4.40266874931232,"BRPF1"
1.18719928180897,4.88264838092031,2.12355497108129,0.0422922206254837,0.13897942792657,-4.40274290112488,"CCL11"
-0.861757434601501,6.79347749673658,-2.12351715510547,0.0422956412601147,0.13897942792657,-4.40281309703301,"TADA3"
1.14220849875874,4.7572173005702,2.12350888629255,0.0422963892463106,0.13897942792657,-4.40282844589671,"NR5A1"
-0.68072946812997,7.07253072812766,-2.12336884592135,0.0423090589058545,0.138999673913435,-4.40308838720652,"NOS1"
0.669054168662955,8.95626904413146,2.1225639779745,0.0423819419842968,0.139217704844757,-4.40458213231559,"CNPPD1"
1.02363065822539,3.39390819862958,2.12205628078751,0.0424279728284543,0.139347477113659,-4.40552415006777,"GALNTL6-AS1"
1.06686691015982,4.00863210315934,2.12189065584864,0.0424429989865855,0.139375395503612,-4.40583142703554,"ATXN3L"
-1.22510690782962,3.56101781726269,-2.12174776792544,0.0424559661546504,0.139396544985553,-4.40609650697522,"LINC01858"
1.02362648628224,6.00132883867363,2.12143087451799,0.0424847370028829,0.139460647951275,-4.40668434862379,"DISC1"
-1.25607767642161,3.40195865887765,-2.12136223803286,0.0424909708143555,0.139460647951275,-4.40681166184596,"LOC101928475"
-0.979830526988735,6.33732753612265,-2.12131701055506,0.0424950789805646,0.139460647951275,-4.40689555226703,"DRP2"
-0.768793594158203,6.11258907741791,-2.12059984659388,0.0425602686606219,0.139653129213944,-4.40822561382961,"USB1"
-0.912702585311851,6.34033059693134,-2.12044873663729,0.0425740157841169,0.139662648883297,-4.40850582261779,"SENP3"
-1.07569652932921,5.25990186700514,-2.1203396793142,0.0425839396517249,0.139662648883297,-4.4087080426331,"ZDHHC15"
-0.513162420747939,7.5983827488713,-2.12032425229518,0.0425853436271891,0.139662648883297,-4.40873664763981,"TMEM250"
1.22155174124699,6.09406520977186,2.12028049221397,0.042589326349701,0.139662648883297,-4.40881778740605,"FGR"
-0.638099984257045,8.06963672368355,-2.12014379997104,0.0426017692113117,0.139682005958734,-4.40907123377197,"DDX56"
-0.768905494156293,2.70045921123682,-2.11979045163047,0.0426339488886921,0.139766059917834,-4.40972633553428,"BORCS8-MEF2B"
-0.700774843613864,3.53912954079698,-2.11966435736222,0.0426454376128525,0.139782267731017,-4.4099600929263,"DHRS7C"
0.980103272032282,6.70386048588699,2.11896689117616,0.0427090350225305,0.139969245053124,-4.41125289433609,"AKAP8L"
0.979917162987483,5.73715855072837,2.1188890285171,0.0427161400427711,0.139971052321802,-4.41139719891776,"GS1-279B7.1"
0.771139706983574,9.31670458927418,2.11837465692071,0.0427631032085352,0.140103445057201,-4.41235039824332,"TMED10"
0.94410179122352,6.56124571185749,2.11822786420378,0.0427765140975414,0.140125887744676,-4.41262239389842,"SLC45A3"
-1.17445052638491,3.72186068454789,-2.11803783274796,0.0427938808039017,0.140155355032367,-4.41297448726078,"MSH5"
0.644391885352328,7.06275520556226,2.11798583359023,0.0427986340257092,0.140155355032367,-4.41307082813934,"NUP107"
-0.860606914931883,6.81015711099481,-2.11749784178227,0.042843264035365,0.140264400734496,-4.41397486585418,"SNAPC2"
-1.05094022323063,5.52408974034459,-2.11747813255907,0.0428450674403902,0.140264400734496,-4.41401137533448,"USP18"
-0.677641956830485,6.1018973706615,-2.11677253530281,0.0429096744586935,0.140454379630464,-4.41531826494123,"ZSCAN5A"
0.819479802688351,6.29965021532414,2.11594357415284,0.0429856877482529,0.140659790713168,-4.41685324112341,"LINC00868"
0.906555879357419,7.00781674989215,2.11586407202581,0.0429929841449721,0.140659790713168,-4.41700043114307,"GABPB1-AS1"
0.851912047880535,5.58227707305901,2.11582211059936,0.0429968356457066,0.140659790713168,-4.4170781167897,"CREB3L4"
0.656764018281923,6.96166830831941,2.11574699294666,0.0430037312128775,0.140659790713168,-4.41721718369933,"POPDC1"
-0.659816464952536,6.14715054547104,-2.11572927434679,0.0430053578685732,0.140659790713168,-4.41724998599662,"HNRNPD-DT"
-0.954312382480024,1.93811392077117,-2.11548147504446,0.0430281128100272,0.140712667799198,-4.41770871383969,"LINC01242"
0.732869416495553,7.50401819921605,2.1152249846915,0.0430516771049294,0.14076817507763,-4.4181834894207,"DPY19L4"
-0.808885668705369,7.14691917276844,-2.11499685590146,0.0430726454019314,0.140800295337164,-4.41860573121246,"IGH"
1.25054094930685,4.44609066067011,2.11497466713233,0.0430746853512982,0.140800295337164,-4.41864679846217,"ADGRE2"
-1.15730244149716,5.11779768615995,-2.11454063125669,0.0431146061978821,0.140909041861939,-4.41945005436868,"TMEM88"
1.36494916042964,5.28992616214079,2.11446568301105,0.0431215029595666,0.140909041861939,-4.41958874646506,"CHI3L2"
-0.589341525694534,7.94248821317216,-2.11439784419019,0.0431277463550659,0.140909041861939,-4.41971427944945,"FARP2"
-1.05001866821809,4.58678699021133,-2.11424108150526,0.0431421767345586,0.140909583957145,-4.42000435121508,"KRT33B"
