"","GSM119615","GSM119616","GSM119617","GSM119618","GSM119619","GSM119620","GSM119621","GSM119622","GSM119623","GSM119624","GSM119625","GSM119626","GSM119627","GSM119628","GSM119629","GSM119630","GSM119631","GSM119632","GSM119633","GSM119634","GSM119635","GSM119636","GSM119637","GSM119638","GSM119639","GSM119640","GSM119641","GSM119642","GSM119643","GSM119644","GSM119645","GSM119646","GSM119647","GSM119648","GSM119649","GSM119650","GSM119651","GSM119652","GSM119666","GSM119667","GSM119668","GSM119669","GSM119670","GSM119671","GSM119672","GSM119673","GSM119674","GSM119675","GSM119676","GSM119677","GSM119678","GSM119679","GSM119680","GSM119681","GSM119682","GSM119683","GSM119684","GSM119685","GSM119686","GSM119687","GSM119688","GSM238763","GSM238790","GSM238791","GSM238792","GSM238793","GSM238794","GSM238795","GSM238798","GSM238827","GSM238834","GSM238835","GSM238837","GSM238838","GSM238839","GSM238840","GSM238841","GSM238842","GSM238843","GSM238844","GSM238845","GSM238846","GSM238847","GSM238848","GSM238851","GSM238854","GSM238855","GSM238856","GSM238857","GSM238858","GSM238860","GSM238861","GSM238862","GSM238863","GSM238864","GSM238872","GSM238873","GSM238874","GSM238875","GSM238877","GSM238941","GSM238942","GSM238943","GSM238945","GSM238948"
"MAST1",-0.353062658876819,1.05496291968275,1.31561554120114,1.58753955472145,0.200881691593474,1.58649345260491,0.521521036590921,1.67817696704129,0.935077524034463,1.94528644048551,0.792597258601948,2.44602747326539,0.989717621023359,0.547055817243909,0.551736248030131,-0.401599538465288,0.58675049414384,0.146232423780884,0.135632497256562,-0.549686623790466,0.66491644747857,0.178600538863158,0.626708656251572,-0.94500082885996,0.286563526499974,-0.0959414331367294,-0.406016216608489,-0.876834600443877,-2.40474030021109,-0.384029380765709,-0.0155378240763661,1.13441634933824,1.01772435655927,0.551268036313781,0.29874349554127,0.841566167785139,-1.11192921264443,0.472407796356774,-1.23267699870885,0.318992291110457,-2.31006483918987,0.74034869297938,0.577343880229812,0.221169626371114,0.346600955357369,0.71832500183619,0.0868770093506978,0.940851251083545,-3.15345982555136,-0.751535632525474,0.387365005504433,0.531367733756866,-0.978686245935076,-0.790734806465745,0.0467633514933345,0.396502569314429,-0.355354705131675,0.310175459823899,-0.00877064356711415,-0.401404032870443,0.589290412833188,-1.81014122159342,0.0131963217243485,-2.41139315814248,-2.31838283838852,-0.366846250098816,-1.95302258768721,-0.161699872216392,-1.43527894960927,0.127831650413816,1.09842453448173,0.310253404825639,-0.591430990566717,0.474227352124762,0.391837397835185,-0.393145829649509,0.338479867174804,0.286037096378661,-0.0868680497950448,-1.52707653527414,0.00627099482285492,0.0322291269378747,0.321323967513391,-0.131181634132275,-0.375993833979929,0.498914116282329,-2.51308117353513,0.172430856375463,0.663112646984742,-1.64857144989701,0.784323232025703,0.568238464323021,0.317011572807202,0.576290347612864,0.232887150283214,0.475616646071013,-0.177912544482639,0.537662368797409,0.642417496532911,0.0788791645818608,-0.843357143567318,0.184042217024016,-0.501141612063011,0.331364432396167,-1.99590397716171
"C21orf91",-0.413641527822617,-0.281728056366413,-1.00742080744708,-0.680932603282044,0.0640721092579482,-1.61820018574674,-2.67106765134907,-2.1100094776122,-0.843102963213311,-1.06859056529156,-1.1417668062177,-3.12217683124076,-1.70166573935173,-0.835711528893934,0.765481632779741,0.855841769108242,-0.201458723334972,-0.527993986544389,1.61761046071049,0.032052393996391,0.0313777783253975,0.872236072871788,-0.961358904683901,-0.476907135144826,0.314800194958406,0.0789967832267076,-0.604126675472756,-1.12889414805952,-0.41175429140241,-1.77571140637025,-0.291365487695837,-2.19012009225425,-1.91631428040359,-0.822142313558788,0.392365634654829,-1.60828015973972,-0.918625024816986,-1.25632179016455,1.02296369489497,-0.152275892015835,1.09340902731447,-0.483653614134886,-0.42823824974061,0.244782303482414,0.1005313174357,0.763992683400136,0.0608855062106421,-0.0548683698632367,-3.33023648659387,0.479626208120891,0.831171446764686,-0.3078798239774,1.09423321646896,1.11901902204052,0.479834374861731,0.489591411472126,0.341909072467374,0.274948813501195,0.527750311571458,0.700850767236656,0.194663435735976,1.52617927902826,0.182091487205731,2.26715478603463,1.07451142719485,0.879898711837136,0.752569376871885,0.70790315436252,1.60767013711453,0.923917269796548,-0.362282579484718,-0.0705038969471932,0.766955256302699,-0.0402127268130732,0.550760022378582,0.258907111368055,-0.277334854047461,0.382589331245722,0.0116392627861077,0.416560038573939,-0.0803218908208299,-0.11893852256418,0.455167851366456,-0.233643919121357,0.521621188826589,0.620868045996649,1.35692149765971,0.937836198260685,0.104246602768072,0.707652295821716,0.695144032944618,1.00967812210296,0.0567608606795091,-0.143876658878778,-0.166556133858688,0.987243244357538,0.934014150776297,0.432171405400358,0.50566242456646,0.541850522660002,-0.728089325843088,1.2742802118563,0.264794254903689,0.721628248003527,0.284456854265018
"PYCR3",-0.624703028245157,1.2181774632131,1.11851493126728,1.77224672229193,0.0418202610681321,2.24156484639283,-1.10297905499701,1.61243494533398,1.22810862006316,2.28969119064157,1.38138410931918,2.50439842787259,1.32955017666639,1.01788058713084,1.74675382955348,-0.197966923328103,1.2361079139475,1.12550616279763,0.864929887594556,1.27770206737952,1.07094777927231,0.683247636068705,0.849578055888932,0.913343503093212,1.12544699138327,0.605412719959224,-1.073986287586,-1.10809321327824,0.0592880486041253,1.1819012643296,-0.0190196017006707,1.19808907483156,0.297489693173491,0.0930656660273961,-0.556980962450029,0.967523752855992,0.785494794545507,-0.989214599629823,-1.46931199335771,-0.13921685463527,-1.22405870450343,-0.0792197532941832,-0.502246874590117,-0.440885355407444,-0.625467558902068,1.13315544374494,-1.03281883183361,0.41708362208717,-1.16952099925907,-1.40594641531527,-0.116279274580134,0.58808174916643,0.518973150017599,0.280263201525148,0.39381885739296,-1.36853609009674,0.512230683377318,0.713098109265551,-0.68401451526717,-1.01183083597278,0.138098642066745,-1.0579969454311,-1.29869205944572,-0.91725759604471,-1.20194033553136,0.373570783948036,-0.38189309150454,-0.9201021099136,-0.876920903056957,-1.20837496600161,-0.877958307620343,0.353445925262646,-1.0505223222452,-1.32833745940042,-0.957385948076381,-0.220257990217002,-0.22326078772466,0.960601878256687,-1.23919534504036,-1.15829684282947,0.910925615208297,-1.45429419491718,0.0821278153595065,-0.39856469048416,-0.953981448539935,0.513905506408824,-0.433852311487552,-1.2577161204312,-0.161358326086693,1.2150344464433,0.10527072981488,-0.0837823962737084,0.515967161785617,0.00111435588125265,-1.38338351558754,-1.1440610261289,-0.58555642803648,-0.883115992059209,0.311112142402783,0.333463577804828,-1.68732629370719,0.184909930997627,-0.103954783562282,-0.68401451526717,-1.31820166990255
"MED25",-0.202383816687899,1.51500948549304,1.85346394124822,2.51477407101748,-0.967069458801403,2.35926625631416,2.6761411219796,2.16210686810777,1.8344656242936,2.48006444208089,1.02190199381607,3.10378707987964,2.45870431976422,-1.01735395713623,-0.298224050457655,-1.14863172718618,-0.648221150561266,-0.700350882391617,-0.289057419805222,-1.09352589497761,-0.811035530195848,-0.577011591397693,-0.632828237386583,-1.02747231093802,-1.16877059791894,-0.563520298758842,-0.734464855588429,-1.25539827292365,-0.995538098951226,-0.540099046395209,-0.864444132871915,-0.431866782858511,0.108186191390468,0.189699442078317,-0.356947256557872,-0.563222585642381,-0.190308489773865,-0.371212055024915,0.248579143903615,-0.855197714928961,-0.821804996879269,0.0601035974875109,-0.69231252825105,-0.138095907688639,-0.258859837099048,-0.205626162561185,-0.322567648735086,-0.412123984149643,-1.7122398363959,-0.0421040631612825,0.0316697173077282,-0.509069402541747,-0.490605540206838,0.533042886157181,-0.30195429682736,-0.443256569484601,-0.576433780443296,-0.185879468906281,-0.362243488513985,-0.997347632850645,-0.428221089378346,-0.728327282502563,-0.973296499522688,-0.594092941554024,-1.39749473898025,-1.60906471693908,-0.00794549442848285,-1.07285438692,-1.62093727455565,0.533042886157181,0.877615671918861,1.06516959611114,-0.173834583578675,0.674082512759372,1.94837484850977,1.00510329797491,1.37369229056412,0.851179679354123,-0.370880791026951,-0.532755351694845,-0.180442703900946,0.350919465561022,-0.331503813470532,0.296782896431923,-0.0512016072923151,-0.0842828802781028,1.16768588495583,0.42779095551402,-0.278275979620581,0.780275666741702,0.631224984637077,0.58291581437947,-0.45767710445068,0.346531924164283,-0.126985683188446,0.290356128858433,-0.270201317205083,-0.421603505973701,-0.279425111534843,-0.0573256429880413,0.60474142082899,-0.114109883113074,-0.413530634847795,-0.068445425251611,0.462945697269404
"REEP6",-0.488888022511718,0.662811187325908,1.93499068532457,2.0916860953392,-0.112476554321603,2.07859080498876,2.13912013617123,1.44759562885679,1.53284778949819,2.23813786879158,0.767742386810741,2.86213333658233,1.86556830317213,0.204284617356895,0.446692672563764,-3.1660249836902,0.189994150338661,0.277841516200923,0.301708440224582,-1.03362657968382,0.339732807817296,0.141570470815093,0.333099450908597,0.586663724585978,0.195983907378005,0.255804034647584,-2.9624935071874,-2.93995100760204,-0.249524863332442,0.203043362956404,0.246039719895326,-0.0380792343797255,-0.671484977976434,-0.00325388566614792,-0.153212861710023,0.0244652848206894,-0.184225042969907,-0.101893249166691,-0.750063446558218,-0.0709292245753942,0.285789346925625,0.171102719184325,-0.0777771471821182,0.226531006108379,0.129447130402386,0.381540939517941,-0.175420300906481,0.138801385684811,-0.112221151688151,0.182173689619657,0.0250981263539418,-0.079274983108681,0.761470326972138,0.474888236192251,0.155835700599332,-0.181649491723281,0.146046795382306,0.0267346137674508,0.217844809180366,0.352405541014043,0.455858870333512,0.10634943461534,-0.19785170922491,-2.27841447331633,-0.491483891991832,-0.736515877226576,-2.59142616385554,-1.32459554675126,-0.695217094856971,0.696628901689087,-0.0731932366757516,-0.267363541672807,-0.101402286516741,-1.19391538423853,-0.199817558839788,-1.11913920111661,0.102428887935529,0.459191104598834,0.0328014336065075,0.351528538069654,0.242166079462452,0.18845579054803,-0.14285709137117,-0.491932569974654,-0.24492820801524,-0.098059886572978,-0.581818141124298,0.0845658685383284,-0.156973955456758,0.0882204975329241,0.590352463515277,0.189705502454864,-0.109564708275135,-0.60675402034541,-1.036775740508,0.0171564229009513,-0.112909085660621,0.471149631679676,-0.00970016480438144,0.354391052135777,0.0869377205020345,-0.442201039496175,-3.1597769003555,0.0475718150049171,0.407739228784617
"DEFB106A",0.34352626939687,-0.519943998341657,-0.917329352786449,-0.771586824152332,-0.129563960371835,-0.363516401939924,-0.506972043640687,0.400659015923701,0.656195692224169,-0.582478449738644,-0.138948911972566,-1.14200910895628,-0.512521957495344,0.992489851039033,0.507763327337767,-0.597701010192397,0.31631841058072,-1.44986409694745,-1.11353500474699,0.0474153590516019,0.602521519638531,1.05763103206938,0.875668588516285,0.514976536472004,1.20388148892544,0.556224439347082,1.04243622291756,-1.20451157391351,-1.70544561041363,-0.88664349981498,-1.24409159912448,1.0461709378359,-1.60669536109793,-1.15793238108267,0.947100220425777,-1.33493524200894,1.17855971690734,-0.392419184386455,-0.260095221635226,-0.318748507947048,1.29353625436679,-0.326456180828097,-0.607254856305748,0.763072211777678,0.360590359621207,-0.490954783471895,0.873274887602323,-1.11975415494854,-0.533660244730811,1.27729423794082,-0.589045284792898,-1.13226350129218,-0.759458253836273,0.185211966368042,0.443674363237975,0.68604232978134,-1.08517474205164,0.38033309772212,-0.801742955151922,-0.487276126023486,0.957525502770923,1.95351811724136,0.811876306733373,2.64257795363486,1.53396154338699,1.43172849184849,2.55305837462255,2.28506005232372,2.19157358242233,-0.157706040541351,-0.73679540868191,-0.474059941787471,-0.795751808251021,1.03760103617203,0.578224627334387,-0.0537331044564732,-1.34942036804658,0.915720159521042,-0.564919940310964,-1.18160747496281,-1.25226888112635,0.410362428064082,-0.76086620558412,0.515866067220047,0.936725667009929,0.621204308327327,-0.89585207347158,0.993036422550881,0.00779108798621832,-0.717647253070204,-1.40280492116212,1.20995681624576,0.933192072867246,-0.874612619140223,1.01888258992026,-0.726799328956901,-1.09709720769566,0.68880764640391,-0.851522570916322,-0.723547771081644,-0.297624065453055,0.374427780993881,-1.07234460059065,-1.46504923606213,-0.912685765138462
"CORO1A",0.308930277571574,1.19992639543863,0.893965831099483,1.27291775982465,0.806937402583177,1.4491419045581,0.929213599194684,2.09776178335977,1.27210069303496,1.69832301947665,1.57561223055158,1.55444437532789,1.49643643777834,0.667174378104094,0.132139983087509,-1.6421437370089,0.753063744864864,0.711170738228757,0.180462316903725,0.421618004732697,0.63026008359946,0.339313702169797,0.470828314779114,0.243514870679255,0.580774153750617,0.736411038615398,0.373502610007823,0.728457576722592,0.721244486774844,0.595274195291265,-1.17705142754251,1.48051595406364,1.17032134446305,-0.194034728431217,0.143936034609226,1.15728633180399,0.00919421997591688,0.201731484151421,-2.3405978985206,0.529019107098092,-2.37113922063433,1.06303931721021,0.50846987124292,-0.0555894123233066,0.320004495732069,0.487323378119303,0.322689363898439,0.410916460444043,-2.41481449861178,-0.84650282070584,-0.110398809380996,0.516659412014318,-2.29243821892896,-0.346768940496901,0.101495761885264,0.388479167152563,0.116249772422855,0.0913879061125682,-0.328605927220381,-0.463103892123933,0.195574046897207,-0.428016015547814,0.767678061389814,-1.95111117182771,-0.632753744429084,-1.21309465918866,-0.664191137668557,0.0153662789033812,-0.479156730286424,-1.0014235255501,0.486874253866378,0.20569943913542,-2.21616408701663,-2.01154541960555,-0.736651790194544,0.0472092999464993,0.55048600099362,-0.0728886221328552,0.123105343461943,-1.66234956455705,0.30158610084225,-0.538917976086458,0.0848271402280439,0.928349622137759,-1.01971668963249,-0.0639214714991485,-0.673087550893263,-0.0393992972525984,0.0150349914603916,-2.18045069326852,-0.147086783443184,-0.247360416833822,0.171591795611028,0.571322808823513,0.342744939091743,-0.155394441624108,-0.428848813772834,0.11639359810658,0.00413016964767603,-0.120857019969941,-2.20336634145309,-0.308635874369193,-2.39874119184814,-0.176620458865218,-0.432674160307876
"RTBDN",0.438210935928432,1.00985854232747,0.832632526075694,1.65935303018956,0.687889272216212,1.81383349123083,1.98340459613105,0.240239244009148,1.43657263500961,1.78582781885199,1.00487408625286,1.84907582735981,1.75906841484795,0.980009529541912,0.472322486583443,0.684804099017788,0.340298110106407,-0.64281622096332,0.567834727284784,0.39356765674473,0.808015401688932,0.358137968783338,0.89905208084852,0.522850801834039,-0.304552000601166,-0.613133209986929,-1.3722280679436,0.567576774033616,0.263870714778716,0.420296110886382,1.13040145974643,-1.49671482907456,-0.678106811725307,-1.35088114649948,-0.640514927389479,0.506631473902573,0.221160330582605,0.54600295736821,1.99280685757425,-1.43843651921569,0.561546741811305,0.928267296602008,-0.0278612111378607,-0.655480200087178,0.835580067790126,0.828221082240929,0.67841834055247,0.249171466205678,1.79763486060241,-2.02053539149206,-0.555793484854258,0.127560189084432,-0.470739075372567,-0.0523868638062206,-1.04120757321669,-0.869919144194245,-1.91949387677636,0.0705715795162445,-0.977821251679845,-0.997098522355722,-1.96913933637475,-1.27263208506886,-1.0027196845143,-0.157548663650292,-0.606067931749663,-0.995513978653374,-1.24206683456989,-1.03023505133815,-0.452893972842553,-0.415095432376511,0.272312948152006,0.461200835227607,-1.93976472864451,0.148439863792086,0.847971510151489,-0.104918774037486,0.372102041668848,0.862070530698525,-0.858846019028959,-1.69753000133127,0.520846458473718,0.0652958077443692,-0.517237772590996,-1.47439920159471,-1.73009054026734,0.00871957480012031,-1.0014734167418,0.818767517291336,0.606531015013622,0.359775465212633,0.850046213314427,0.622910853398467,-1.16100728063597,0.128392017727884,0.611128869222522,-0.82702706356898,0.367902030460476,0.123515387530259,0.38732585869923,0.242942094123335,-0.0384088064083863,0.177499963779423,-1.87408919906352,-0.696093897339686,-1.91862844186083
"UBALD1",-0.241818756276637,2.47429297888569,1.89619971901281,2.16413172359085,0.823157325042585,1.70271119971573,2.64817225671385,2.5005396475991,2.97156410347127,1.94083303459089,1.42538789061432,-0.708525196225086,1.76353748766917,-0.310594690729658,0.69946636271768,-0.339890821047162,-0.924877338641578,-1.22491737377934,-0.244029134287691,-1.10150092712722,-0.981106434767511,-1.47846164292313,-0.559875506688629,-0.317146412247844,0.049038380639158,-0.971298705689476,0.452880222667154,-0.69509348213044,0.196685683568074,-0.916281157254862,-0.194242974146794,1.29334684975332,0.965429188427598,-0.481025059220009,0.57552327602673,0.567510125824204,-1.19531610017975,-1.29414169391038,-1.13345509915232,-1.18606445721065,-0.837865068690814,0.653622557413323,0.547753369823459,0.649857765015826,-0.0261276858059347,-0.958638199464982,0.461818414213804,-0.274671066287175,-0.972803442318444,-0.797015997975665,-0.558478878315524,-0.506765301430785,-0.812713825015382,-0.0886456237023556,-1.42529437929957,0.663675882870295,-0.928659063864736,-0.53816708416599,0.260507868662786,-0.330369394985135,-0.420937424899984,-0.57003050613862,0.595295756377087,-0.460468969218609,0.590051646861009,-0.683677008360982,-0.823071482321392,-0.859590211429385,-1.41044698649224,1.28943598867262,0.891025605136003,0.688572998175639,-1.06172659327049,-0.854757057281958,-0.18103623986394,-0.569593710083799,0.0736983153018439,0.617182496239955,-0.762000913765798,-0.580152476048266,0.63838443897714,-0.882336539972948,0.572529243098469,-0.431165625243598,0.308960779674677,-0.413721910849441,-0.214119119393246,0.0819685517568006,-1.35620494951554,1.12348853187553,-0.527965350525937,0.588875915946813,0.511213055037195,-0.920506691694498,0.763978306526085,-0.536230781146366,-0.0600186570265506,-0.883693104914296,0.359606237332387,0.914410119187329,-1.15497699315395,-0.453216430100653,-0.377422973357813,0.857940225147513,1.19068515517513
"ZIC1",-0.35085849093733,-0.931284745534613,-0.396304681889936,-0.559570078389502,-0.921308195855129,-0.376062119592486,-1.92063201521362,-1.86632184113614,-0.694041764979383,-0.343539812736151,-1.52178096500929,-3.14624003636718,-0.926327125271437,-0.649488401873915,-0.406017318549904,-0.718045570387863,-0.363494678595707,-1.02735854499643,-0.0351743320237382,-0.819279125240733,-0.207051045357788,-0.192811057188566,0.828180795586417,0.0901631795847798,-1.01683608904183,-0.219785151471973,-1.23531238246245,-0.553059013349762,-0.87846055801341,-0.670638775151612,-0.931632036144064,-0.621057766954283,-1.0931133056062,-2.76734004638271,-0.739493829883413,0.525885997747204,-0.592300123859543,-1.52670965684331,1.45277185779807,-0.477894047561329,0.0360341354587133,-0.166282790829324,-0.573333231802443,-0.525983384531975,1.11568009839424,-0.543362489683799,0.663211302485769,0.00803127971531871,-1.34184696584286,0.175370754025086,0.0246619633349003,-0.330022823370144,0.499515230998384,1.3717789963003,-0.694836074000074,-0.357252437414156,0.730152049081387,-0.513933937111174,0.50717926997695,0.580844260246524,-0.792610227430639,0.623493748634047,-0.0373279590157058,0.502656140211055,0.624493753981329,1.10248513632897,0.540600016748006,1.1015291423885,1.46572406184438,0.348184737853508,0.117957766989352,-0.0011543122130638,2.43874663692837,-1.57855637020207,1.35500860423546,0.607412285740507,-0.533435305893711,0.623769657269476,1.21259843383719,0.797272961508536,0.701556528812973,0.838982880579867,0.813397927900838,0.410416389126719,1.6803916702625,0.786145312414887,2.65809510301407,1.34305944114011,1.30353344534511,0.954945587530094,0.709402497841232,1.18604750323452,0.938062884601457,-0.5091204996534,1.63957347445128,0.730442142628652,0.562891589923246,-0.615901974983105,-0.640706170117206,-0.527660673939531,1.40412539172172,0.0803389912439311,0.907133844825551,0.706583486758204,-0.446567990702385
"TMEM97",0.366333504630403,1.61774369291,0.381502285403913,0.870139575067133,0.632549268615614,2.03337795775178,0.697423511400541,1.36010746936906,1.78841418321878,2.34679137467959,0.799231512431593,1.91637374147039,2.26688807744049,0.456364045550138,-1.02944210071062,0.502219593489313,0.383783624789514,0.736177716782705,0.043046825921653,-1.64244890183958,0.708206697533285,0.309456580242029,0.994382170549138,0.336328257439857,0.0995641909742072,0.468346059900672,0.101692774735409,0.264138762617025,0.452150792657685,0.516396443100193,-1.84191459724328,0.222894949246747,0.387028780672976,0.862602080334044,-0.00616108454643189,0.709063088995382,0.37191473348045,0.617862095447132,-1.16270355540171,0.581589187030359,-0.290529414071177,0.152331581880074,0.454931634233695,0.479235434126141,0.354390561096712,0.417160981256713,0.653887499289527,0.380498580938902,-0.90099501479594,0.0987106256439399,0.0751644764608515,0.447894778235695,-0.222253016459643,-0.505017025861618,0.334472244073521,0.247601822253538,0.397868576452013,0.116721260707409,0.618718471389263,-0.487233128945298,0.377260708633381,-1.84949041393212,0.399168815059589,-1.35044476910972,-0.411151464982394,-1.32007378822601,-1.84383204073563,-0.713467993682593,-1.87823409809867,-0.19979767533889,0.453918363337716,0.572216299257061,-1.25418491719881,-1.06295032957915,-2.42867432477198,-0.60050498785098,0.818096012769363,-0.255654509899053,-0.180192492888313,-0.221713768233276,0.495479790769419,0.298232074321338,0.000364628671295409,-2.14039409989011,-0.448321900065497,-0.229437834894514,-0.402233737670947,-0.539354992521283,0.360725126009956,-0.800255697327881,0.105893395563602,-0.0532020237737905,-0.310330238943714,0.072950609611745,0.179854821974366,-0.0650620085066768,-0.784711488188427,-0.366970033918649,-0.0479081309782135,-0.0750165829174347,-4.80309062666807,-0.330688173054403,-0.0232735601203091,-0.334553945602362,-1.15196429045094
"FSD1",-0.180675750919237,1.28882200970986,1.74165612412098,1.80194829406955,-0.0992416553383962,2.20230769530553,1.65684848109773,1.47882634556423,1.93359940855478,2.02750040416492,0.712212426697655,2.22916442629979,1.68690179071257,0.417527366243948,-0.19240091422397,0.598888633983391,0.612281800291697,-0.0431768899352774,0.0598824260431047,1.06244056450102,0.316418076592626,0.112233334307973,0.167851433907346,-0.055586022100593,0.486857996324024,0.172409625925224,-0.0743473409785907,0.277079579069421,0.255138994262138,0.557103163808836,0.468538381648236,1.21136410484155,0.782801286096885,0.264973284461996,-0.438522261548406,1.05566915352299,0.602630127556369,0.0714689347393695,-1.29502162214478,0.0608737095665586,-0.439188211442619,0.532239464432598,0.067595887957021,-0.121117820441718,-0.273816395590249,0.387284195763381,-0.174531180794276,0.396062002697199,-4.05773421221204,-0.235555666179245,-0.255776639289749,-0.0443665983098795,-0.44297392166837,-0.565165213736432,-0.143685308743433,-0.038861732334928,0.0650349402266825,-0.0185784847497216,-0.0171670976168438,0.266868365030848,0.0162536364096197,-2.6224265096605,0.476970798074969,-1.4245815556711,-0.477623357952352,-0.368947775986305,-0.0384691775517167,-0.200567288735528,-1.77458634834566,-2.22701509394855,-0.427632059674201,-1.10438209931843,-0.574078317514895,-1.05927388975245,-1.10828096816991,-0.650020869124306,-0.77179109476574,-0.239988522046458,-0.27466140938845,-0.49850830232951,-0.449936920464221,-0.0608471007695337,-0.252762307169103,0.164438707263697,-1.25287433390787,0.129912023497712,-3.52414147491716,0.118438518407651,0.0581341358576307,-1.13442865632453,0.848631565319829,0.123783282808738,0.0844868403830632,0.112377171143485,-0.0437011343518386,0.213787940794389,0.196269427186432,0.471041101165949,0.608272936941396,0.024592718179406,-1.22541258838137,0.0119702417945907,-0.210862439408555,0.56875765130559,-1.11213040070512
"NOC4L",0.626778587296382,1.50087708930097,-0.954277290835021,1.13740235529821,0.843052888692697,1.70666672255662,0.822780266129103,2.2702058363311,1.88801876052766,2.52311551976988,1.18650090531769,2.16614170688951,1.8031866422774,0.6539344723819,0.529569694069821,1.00806174644469,0.325273133630849,0.189157394476189,-1.65476664371632,0.207864001772236,0.611258131964123,0.498209690439521,0.629167330260118,0.5406266090486,-0.982999195103614,-1.22324957403242,-0.754815224018881,-0.946031002753473,-0.674825072200692,0.695766817435586,0.991006655962487,0.836915508227186,0.931523894106298,-0.760886844122058,0.359275044061473,0.982483559479607,-2.24617782146085,0.23774860817458,-0.840456486336571,0.247014094322383,0.420035731242686,-0.89779362732603,0.227929004746733,0.897022648513765,0.526694368854881,0.607395194239866,-0.0222872396791007,-1.90191813752096,-0.239381626335177,0.15456122837029,1.20697542987921,0.558028032053147,-0.610968910572617,-0.342700505201755,0.622238820148191,0.670935658152426,0.588940157881576,0.349195982484041,0.284993665557125,-0.247188000944854,0.494159947714157,-0.911742020231214,-1.60518468789119,-1.32264271487609,-1.27296786896688,-1.33582261890882,0.0833164429874435,-0.239658359834249,-0.217133555924895,-0.472024032430142,-1.66573658970335,0.942677144536779,-0.320803293702185,-1.22651914784148,-1.10422920677545,-0.971447215039103,0.28339800321843,-0.408090306344826,-1.20312034460849,-2.08148750803878,0.414504175698673,-0.979335116519683,-0.582353167535347,-0.426919999366569,-0.750389978778703,0.243506536143011,0.917162631778862,0.0816678867282501,0.341822888283547,-0.728990157434381,0.397410352646209,0.129269132692124,-1.5584436064243,0.461550661178374,-1.78637288544771,0.0468905498219821,0.489646811724799,-0.793590894814802,0.538201580998028,-0.446509962377803,-1.9779216743634,0.437519201249746,-1.14088282749134,0.651432423028243,-0.187623015365903
"MAD1L1",-0.413703603938986,0.285019090559231,0.604721631265961,0.0217903582514593,0.248620925598538,0.688682552269228,-0.249231158856085,0.968886246158514,0.49160706589791,1.11969089484428,0.470973090065099,1.25818502734459,0.906256655146104,0.380887536049423,-1.31569502293737,-1.64697053254884,1.13164856270679,-0.372336859116142,1.0094021452279,-0.504120196156206,0.520682476240996,0.280954559154979,1.03265585418325,0.801390467220379,0.957428765892296,0.903783434355572,-1.69907095474702,0.32280680811884,0.790569158864778,1.67959413481909,0.75355851578463,1.51740093858152,0.4270080688532,-0.0814177606660066,0.411195361434138,0.642451496910625,-1.9057848866093,-0.103781157149022,-1.93608356414982,0.003245884152767,-0.929413479295419,0.798827475585226,0.742600836462653,0.844820200044629,0.685722816367671,1.21181484120083,0.241810211678474,0.755012429692631,0.179514729487546,-0.581529050833695,-0.0773070119564245,0.516861823267752,-0.585333535589656,0.109675752933407,0.946539696018035,0.5235051699423,0.497782736467494,0.576834340331709,0.280251867881736,0.230498542859557,1.4030515685271,-1.51108513066674,-0.334422471731922,-2.36661017235897,-0.78737735791602,-1.08085377453851,-2.62306123840345,-2.48411672204017,-2.63947284267253,-1.4853646878607,-0.240038220541913,-0.699649754136774,0.275840755576892,-0.398995572889675,-1.80582513141638,0.389638028255571,-2.43951290745412,-1.93019884153858,-0.201589453878291,-0.474527801389043,0.570697000294622,0.148330082427523,0.471581433368312,0.86253839532965,0.508487818268437,0.456280586461232,-1.54965015378904,-0.0117040319153646,0.782307691453377,-0.750453382617175,-0.0901229010785699,0.149130279872901,-0.568769331791642,0.126000096262612,0.375663302699305,0.746193234839066,-0.0448746785231807,0.423463437932763,0.34346139765046,0.204727362503625,1.55411794178829,0.180192164529604,-0.686838750328163,1.18702052509143,-1.32500019327972
